location_id,date,temperature,pressure,humidity,cloudy,precipitation,season,is_weekend,population,elevation,month_01,month_02,month_03,month_04,month_05,month_06,month_07,month_08,month_09,month_10,month_11,month_12
13,2022-03-30,33.44,971.9483568075116,0.51,1,1,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-10-11,49.82,1004.7300469483567,0.58,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-09-01,66.92,970.387323943662,0.72,0,0,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-07-19,76.1,964.5892018779344,0.83,0,0,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-10-07,41.9,1041.3028169014085,0.38,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-03-18,37.58,971.9483568075116,0.98,0,0,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-02-15,19.76,996.255868544601,0.0,1,0,winter,0,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-05-13,54.68,1012.0892018779344,0.84,0,0,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-02-10,20.12,1035.7276995305165,0.87,1,0,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-08-13,82.75999999999999,1013.4272300469484,0.96,1,0,summer,1,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-03-23,22.28,1016.3262910798122,0.54,0,0,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-10-02,47.120000000000005,983.9906103286384,0.97,0,0,winter,1,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-07-03,67.64,1031.93661971831,0.89,0,0,summer,1,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-08-07,76.1,1013.650234741784,0.82,0,0,summer,1,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-09-26,59.72,1039.2957746478874,0.85,0,0,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-03-15,25.34,1025.0234741784038,0.68,0,0,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-04-12,45.32,1015.2112676056338,0.96,1,0,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-05-28,67.28,1019.0023474178404,0.65,1,1,summer,1,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-06-13,62.42,989.5657276995304,0.77,0,0,summer,0,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-05-06,59.540000000000006,1020.56338028169,0.4,0,0,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-01-08,27.86,1034.3896713615022,0.96,1,0,winter,1,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-06-18,78.80000000000001,963.2511737089202,1.0,0,0,summer,1,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-07-01,66.2,970.387323943662,0.95,1,1,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-04-09,33.44,1024.800469483568,0.93,0,0,summer,1,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-06-30,68.72,970.387323943662,0.67,1,1,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-06-02,62.96,967.2652582159624,0.51,0,0,summer,0,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-08-24,72.68,959.237089201878,0.63,0,0,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-07-28,75.38,999.600938967136,0.82,0,0,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-04-24,38.48,963.2511737089202,0.58,0,0,summer,1,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-01-15,13.099999999999998,1044.2018779342725,0.73,1,0,winter,1,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-04-12,33.62,969.049295774648,0.43,1,1,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-01-31,22.28,961.0211267605632,1.0,1,1,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-06-10,73.58000000000001,990.9037558685446,0.8,0,0,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-06-27,75.02,960.575117370892,0.87,0,0,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-06-28,74.30000000000001,1021.0093896713616,1.0,0,0,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-09-06,55.76,1001.830985915493,0.6,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-06-13,60.620000000000005,993.5798122065728,0.76,0,0,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-08-25,60.44,995.1408450704224,0.9,0,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-09-01,59.72,973.06338028169,0.79,1,1,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-04-25,38.48,1021.9014084507044,0.57,0,0,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-05-22,70.34,1035.5046948356808,0.58,0,0,summer,1,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-01-24,14.54,1014.0962441314554,0.0,1,1,winter,0,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-04-09,38.66,963.474178403756,0.92,1,1,summer,1,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-01-20,8.779999999999998,998.7089201877934,0.96,0,0,winter,0,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-03-02,32.54,1028.8145539906104,0.81,0,0,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-09-30,48.02,1002.2769953051644,0.85,0,0,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-06-12,68.0,984.8826291079812,0.86,0,0,summer,1,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-09-01,67.82,971.9483568075116,0.95,1,1,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-07-08,75.38,1004.5070422535211,0.86,0,0,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-05-19,55.040000000000006,971.9483568075116,0.71,1,1,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-10-24,44.24,970.8333333333334,0.56,1,1,winter,0,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-08-15,68.72,1034.612676056338,0.9,0,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-01-20,16.52,969.7183098591548,0.35,0,0,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-02-19,28.22,1010.3051643192488,0.94,1,0,winter,1,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-06-21,63.5,1039.518779342723,0.93,1,0,summer,0,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-03-24,26.78,1022.793427230047,0.11,0,0,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-09-19,61.34,985.9976525821596,0.98,1,0,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-08-04,60.08,1027.2535211267605,0.88,0,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-07-11,79.7,1001.3849765258216,0.96,0,0,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-08-27,65.84,967.7112676056338,0.77,1,1,summer,1,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-03-26,22.64,990.4577464788732,0.55,0,0,winter,1,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-01-17,16.159999999999997,1033.274647887324,0.99,1,0,winter,0,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-09-03,67.28,1002.5,0.93,0,0,winter,1,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-04-17,41.54,995.586854460094,0.84,0,0,summer,1,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-03-14,37.58,1037.2887323943662,0.88,0,0,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-08-16,73.58000000000001,993.5798122065728,0.98,0,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-10-12,53.78,1011.8661971830986,0.64,0,0,winter,0,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-01-05,17.96,974.62441314554,0.0,0,0,winter,0,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-07-03,67.1,1014.3192488262912,0.55,0,0,summer,1,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-02-08,23.0,1016.3262910798122,0.97,1,0,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-03-05,41.54,1026.5845070422536,0.34,0,0,winter,1,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-08-29,72.32,959.906103286385,1.0,0,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-02-14,28.22,1025.2464788732395,0.41,0,0,winter,0,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-07-07,84.02,1001.161971830986,0.89,1,1,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-09-04,54.32,963.9201877934272,0.53,0,0,winter,1,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-01-11,10.4,1037.2887323943662,0.76,0,0,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-09-24,50.72,996.7018779342724,0.92,1,0,winter,1,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-02-05,9.14,983.5446009389672,0.7,1,0,winter,1,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-04-04,38.84,964.81220657277,0.86,1,1,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-04-15,53.24,974.4014084507044,0.76,0,0,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-07-09,84.74000000000001,960.3521126760564,1.0,1,1,summer,1,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-10-30,44.96,961.4671361502348,0.99,1,1,winter,1,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-01-22,13.82,1036.3967136150234,0.0,0,0,winter,1,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-08-10,65.66,1010.0821596244132,0.79,0,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-04-08,42.26,1008.9671361502348,0.57,0,0,summer,0,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-06-17,68.72,1008.075117370892,0.52,0,0,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-03-03,29.48,1033.720657276995,0.95,1,0,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-04-24,44.96,1003.169014084507,0.45,0,0,summer,1,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-08-19,63.68000000000001,1034.8356807511736,0.92,1,0,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-06-16,80.96000000000001,973.2863849765258,0.78,0,0,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-04-19,39.02,1001.6079812206572,0.34,1,1,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-01-06,15.98,982.8755868544602,0.35,0,0,winter,0,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-07-10,62.78,983.9906103286384,0.79,0,0,summer,1,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-01-16,8.240000000000002,1002.2769953051644,0.0,0,1,winter,1,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-06-24,75.74000000000001,959.4600938967136,0.71,0,0,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-10-27,53.24,961.0211267605632,0.46,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-03-09,32.54,1024.3544600938967,0.89,0,0,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-06-07,71.06,961.6901408450703,0.94,0,0,summer,0,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-01-09,13.82,1002.5,0.54,1,0,winter,1,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-07-18,78.80000000000001,988.450704225352,0.96,0,0,summer,0,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-09-15,53.24,982.6525821596244,0.95,1,0,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-06-15,80.24000000000001,994.2488262910798,0.95,1,1,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-05-21,60.8,989.1197183098592,0.96,1,1,summer,1,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-10-21,41.0,1022.3474178403756,0.93,1,0,winter,0,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-02-08,10.579999999999998,986.443661971831,0.0,0,0,winter,0,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-02-18,15.8,967.7112676056338,0.0,1,1,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-04-25,47.120000000000005,1023.462441314554,0.9,0,0,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-02-08,14.36,1024.800469483568,0.0,1,1,winter,0,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-10-26,56.48,1032.605633802817,0.7,1,0,winter,0,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-08-30,71.42,976.8544600938968,0.65,1,1,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-04-05,46.04,1038.1807511737088,0.96,1,0,summer,0,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-02-13,21.56,1015.2112676056338,0.08,0,0,winter,1,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-03-15,27.86,1004.0610328638496,0.61,0,0,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-06-10,63.68000000000001,1018.3333333333334,0.97,0,0,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-02-15,15.98,1045.093896713615,0.54,1,0,winter,0,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-08-21,71.78,1042.4178403755868,0.93,0,0,summer,1,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-07-16,80.24000000000001,1029.9295774647887,0.94,0,0,summer,1,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-09-19,75.2,996.4788732394368,0.69,1,0,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-03-07,26.96,1004.7300469483567,0.5,1,1,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-06-18,67.28,961.244131455399,0.84,0,0,summer,1,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-10-29,56.84,1033.943661971831,0.96,1,0,winter,1,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-07-23,77.18,1043.086854460094,0.69,0,0,summer,1,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-02-05,16.340000000000003,992.9107981220656,0.0,0,0,winter,1,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-06-30,81.14,1015.4342723004696,0.99,1,1,summer,0,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-04-23,41.54,998.7089201877934,0.62,1,0,summer,1,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-08-28,79.52,965.0352112676056,0.96,1,1,summer,1,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-06-06,62.78,1005.8450704225352,0.89,0,0,summer,0,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-04-16,40.1,995.8098591549297,0.43,0,0,summer,1,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-04-16,41.18,985.774647887324,0.98,1,1,summer,1,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-06-09,72.86,1037.957746478873,0.63,0,0,summer,0,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-09-27,51.98,973.7323943661972,1.0,1,1,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-02-02,14.18,957.2300469483567,0.97,1,0,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-07-15,77.0,974.4014084507044,0.7,1,1,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-02-01,17.06,957.6760563380282,0.49,1,1,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-10-25,37.04,969.9413145539908,0.86,1,1,winter,0,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-02-15,14.36,1007.1830985915492,0.73,1,0,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-05-06,67.28,977.5234741784036,0.94,1,1,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-04-26,41.72,1035.0586854460091,0.84,0,0,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-07-03,75.56,1020.1173708920188,0.61,0,0,summer,1,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-03-07,35.6,982.206572769953,0.28,0,0,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-05-16,67.46000000000001,979.5305164319248,0.84,1,1,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-03-04,31.1,982.4295774647888,0.52,1,1,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-04-30,48.74,1001.6079812206572,0.61,0,0,summer,1,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-10-11,51.44,967.488262910798,0.88,0,0,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-05-05,51.44,959.906103286385,0.88,1,1,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-09-25,66.74000000000001,1035.5046948356808,0.87,0,0,winter,1,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-07-05,72.68,975.7394366197184,0.92,1,1,summer,0,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-09-19,49.64,1033.720657276995,0.89,1,0,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-08-26,71.78,1005.1760563380282,0.91,1,1,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-03-22,26.78,958.5680751173708,0.97,1,1,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-04-25,55.94,985.9976525821596,0.79,1,0,summer,0,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-07-06,74.66,977.0774647887324,0.99,1,1,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-06-11,80.06,1007.1830985915492,0.98,0,0,summer,1,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-05-31,75.56,1004.7300469483567,0.84,1,1,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-09-03,57.02,963.6971830985916,0.83,0,0,winter,1,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-09-29,70.16,964.3661971830986,0.66,0,0,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-10-15,55.58,958.3450704225352,0.97,1,1,winter,1,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-09-15,69.44,1042.8638497652582,0.98,0,0,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-03-31,47.48,1029.2605633802816,0.94,0,0,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-10-22,56.48,995.586854460094,0.69,0,0,winter,1,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-05-18,66.2,1043.086854460094,0.9,1,1,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-05-19,53.24,977.0774647887324,0.62,0,0,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-08-25,73.22,991.5727699530516,0.99,0,0,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-01-02,20.12,991.7957746478874,0.93,1,1,winter,1,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-09-12,63.86,1016.9953051643192,0.55,0,0,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-06-28,72.5,958.3450704225352,0.94,1,1,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-04-03,50.36,981.537558685446,0.91,0,0,summer,1,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-07-02,69.62,1006.2910798122066,0.75,0,0,summer,1,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-08-10,79.34,1021.2323943661972,0.96,1,1,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-04-22,42.08,983.3215962441316,0.93,0,0,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-03-16,25.7,972.8403755868544,0.99,1,1,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-05-02,49.64,1016.9953051643192,0.42,0,0,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-10-05,48.2,976.4084507042254,0.96,1,1,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-05-09,66.2,1026.5845070422536,0.73,0,0,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-04-10,40.1,974.4014084507044,0.37,0,0,summer,1,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-08-11,77.36,1039.518779342723,0.97,1,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-04-20,47.66,958.7910798122066,0.44,1,1,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-09-21,66.38,994.6948356807512,0.99,0,0,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-05-17,62.42,1035.281690140845,1.0,0,0,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-05-13,67.1,1000.7159624413146,0.8,0,0,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-04-14,45.5,990.011737089202,0.46,0,0,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-04-14,45.68,1016.9953051643192,0.84,0,0,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-01-17,14.72,1031.044600938967,0.8,1,0,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-05-29,48.38,999.8239436619718,0.53,0,0,summer,1,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-06-20,64.4,989.5657276995304,0.86,1,1,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-02-17,17.78,1013.8732394366198,0.22,0,0,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-03-09,33.26,960.7981220657276,0.76,1,1,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-05-03,62.6,1016.3262910798122,0.8,0,0,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-08-04,67.64,995.586854460094,0.96,1,0,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-07-29,67.64,977.300469483568,0.98,1,1,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-07-06,79.16,975.5164319248828,0.8,0,1,summer,0,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-03-07,36.14,969.9413145539908,1.0,1,1,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-02-12,18.68,1010.5281690140844,0.62,0,0,winter,1,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-05-01,66.2,997.3708920187794,0.82,0,0,summer,1,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-01-07,21.56,959.6830985915492,0.62,1,1,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-08-09,63.68000000000001,970.6103286384975,0.96,0,0,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-06-23,61.88,980.199530516432,0.84,1,1,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-10-30,56.120000000000005,978.861502347418,0.87,0,0,winter,1,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-10-20,48.92,993.1338028169014,0.89,1,1,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-07-09,67.82,971.5023474178404,0.6,0,0,summer,1,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-08-24,57.38,997.3708920187794,1.0,1,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
